"TOA5","ARGO_CR1000X","CR1000X","58619","CR1000X.Std.07.01","CPU:Tempstring_code_ced_black.CR1X","65427","tempprofile"
"TIMESTAMP","RECORD","Batt_volt_Min","PTemp","TempData(1)","TempData(2)","TempData(3)","TempData(4)","TempData(5)","TempData(6)","TempData(7)","TempData(8)","TempData(9)","TempData(10)","TempData(11)","TempData(12)","TempData(13)","TempData(14)","tempstring"
"TS","RN","","","","","","","","","","","","","","","","",""
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-11-05 18:28:00",223,12.48,19.15,0,0.06,0,0,0.06,0,0.5,0.19,0.81,0.44,0.25,0.5,0.25,0.25,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.81 0.44 0.25 0.50 0.25 0.25   "
"2024-11-05 18:29:00",224,12.48,19.14,0,0.06,0.5,0,0.12,0,0.5,0.19,0.81,0.44,0.19,0.5,0.25,0.25,"0.00 0.06 0.50 0.00 0.12 0.00 0.50 0.19 0.81 0.44 0.19 0.50 0.25 0.25   "
"2024-11-05 18:30:00",225,12.48,19.14,0,0.06,0.5,0,0.12,0,0.5,0.19,0.88,0.44,0.19,0.56,0.25,0.25,"0.00 0.06 0.50 0.00 0.12 0.00 0.50 0.19 0.88 0.44 0.19 0.56 0.25 0.25   "
"2024-11-05 18:31:00",226,12.48,19.14,0,0.06,0,0,0.12,0,0.5,0.19,0.88,0.5,0.19,0.56,0.19,0.25,"0.00 0.06 0.00 0.00 0.12 0.00 0.50 0.19 0.88 0.50 0.19 0.56 0.19 0.25   "
"2024-11-05 18:32:00",227,12.48,19.14,0,0.06,0,0,0.12,0,0.5,0.19,0.88,0.44,0.25,0.56,0.25,0.25,"0.00 0.06 0.00 0.00 0.12 0.00 0.50 0.19 0.88 0.44 0.25 0.56 0.25 0.25   "
"2024-11-05 18:33:00",228,12.48,19.14,0,0.06,0.5,0,0.12,0,0.5,0.19,0.94,0.44,0.19,0.56,0.19,0.25,"0.00 0.06 0.50 0.00 0.12 0.00 0.50 0.19 0.94 0.44 0.19 0.56 0.19 0.25   "
"2024-11-05 18:34:00",229,12.48,19.13,0.06,0.06,0.5,0.06,0.12,0,0.5,0.19,0.94,0.44,0.19,0.56,0.19,0.25,"0.06 0.06 0.50 0.06 0.12 0.00 0.50 0.19 0.94 0.44 0.19 0.56 0.19 0.25   "
"2024-11-05 18:35:00",230,12.48,19.13,0.06,0.06,0,0.06,0.12,0,0.5,0.19,0.94,0.5,0.25,0.56,0.25,0.25,"0.06 0.06 0.00 0.06 0.12 0.00 0.50 0.19 0.94 0.50 0.25 0.56 0.25 0.25   "
"2024-11-05 18:36:00",231,12.48,19.14,0,0.06,0,0,0.12,0,0.5,0.19,0.75,0.44,0.25,0.56,0.25,0.25,"0.00 0.06 0.00 0.00 0.12 0.00 0.50 0.19 0.75 0.44 0.25 0.56 0.25 0.25   "
"2024-11-05 18:37:00",232,12.48,19.15,0,0.06,0.5,0,0.06,0,0.5,0.19,0.63,0.37,0.19,0.5,0.19,0.25,"0.00 0.06 0.50 0.00 0.06 0.00 0.50 0.19 0.63 0.37 0.19 0.50 0.19 0.25   "
"2024-11-05 18:38:00",233,12.48,19.17,-0.06,0.06,0.5,-0.06,0.06,0,0.5,0.12,0.56,0.31,0.19,0.44,0.19,0.19,"-0.06 0.06 0.50 -0.06 0.06 0.00 0.50 0.12 0.56 0.31 0.19 0.44 0.19 0.19   "
"2024-11-05 18:39:00",234,12.48,19.18,0,0.06,0,0,0.06,0,0.5,0.12,0.56,0.25,0.19,0.44,0.19,0.12,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.12 0.56 0.25 0.19 0.44 0.19 0.12   "
"2024-11-05 18:40:00",235,12.48,19.2,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.56,0.25,0.19,0.44,0.19,0.12,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.56 0.25 0.19 0.44 0.19 0.12   "
"2024-11-05 18:41:00",236,12.48,19.23,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.63,0.19,0.19,0.44,0.19,0.12,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.63 0.19 0.19 0.44 0.19 0.12   "
"2024-11-05 18:42:00",237,12.48,19.25,-0.06,0.06,0.5,-0.06,0.06,0,0.5,0.12,0.56,0.19,0.19,0.44,0.12,0.12,"-0.06 0.06 0.50 -0.06 0.06 0.00 0.50 0.12 0.56 0.19 0.19 0.44 0.12 0.12   "
"2024-11-05 18:43:00",238,12.48,19.28,-0.06,0.06,0.5,-0.06,0.06,0,0.5,0.19,0.5,0.19,0.12,0.37,0.19,0.06,"-0.06 0.06 0.50 -0.06 0.06 0.00 0.50 0.19 0.50 0.19 0.12 0.37 0.19 0.06   "
"2024-11-05 18:44:00",239,12.48,19.3,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.5,0.19,0.19,0.44,0.12,0.12,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.50 0.19 0.19 0.44 0.12 0.12   "
"2024-11-05 18:45:00",240,12.48,19.32,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.5,0.19,0.19,0.37,0.12,0.12,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.50 0.19 0.19 0.37 0.12 0.12   "
"2024-11-05 18:46:00",241,12.48,19.34,-0.06,0.06,0.5,-0.06,0.06,0,0.5,0.12,0.5,0.19,0.12,0.37,0.19,0.06,"-0.06 0.06 0.50 -0.06 0.06 0.00 0.50 0.12 0.50 0.19 0.12 0.37 0.19 0.06   "
"2024-11-05 18:47:00",242,12.48,19.36,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.56,0.19,0.19,0.37,0.12,0.12,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.56 0.19 0.19 0.37 0.12 0.12   "
"2024-11-05 18:48:00",243,12.48,19.38,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.56,0.19,0.19,0.44,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.56 0.19 0.19 0.44 0.12 0.06   "
"2024-11-05 18:49:00",244,12.48,19.4,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.56,0.19,0.19,0.44,0.19,0.12,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.56 0.19 0.19 0.44 0.19 0.12   "
"2024-11-05 18:50:00",245,12.48,19.43,-0.06,0.06,0.5,-0.06,0.06,0,0.5,0.12,0.56,0.19,0.12,0.44,0.19,0.06,"-0.06 0.06 0.50 -0.06 0.06 0.00 0.50 0.12 0.56 0.19 0.12 0.44 0.19 0.06   "
"2024-11-05 18:51:00",246,12.48,19.45,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.63,0.25,0.19,0.44,0.12,0.12,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.63 0.25 0.19 0.44 0.12 0.12   "
"2024-11-05 18:52:00",247,12.48,19.48,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.63,0.25,0.19,0.5,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.63 0.25 0.19 0.50 0.12 0.06   "
"2024-11-05 18:53:00",248,12.48,19.51,-0.06,0.12,0,-0.06,0,0,0.5,0.12,0.63,0.25,0.19,0.5,0.12,0.12,"-0.06 0.12 0.00 -0.06 0.00 0.00 0.50 0.12 0.63 0.25 0.19 0.50 0.12 0.12   "
"2024-11-05 18:54:00",249,12.48,19.53,0,0.06,0.5,0,0.06,0,0.5,0.12,0.5,0.25,0.19,0.5,0.12,0.12,"0.00 0.06 0.50 0.00 0.06 0.00 0.50 0.12 0.50 0.25 0.19 0.50 0.12 0.12   "
"2024-11-05 18:55:00",250,12.48,19.55,-0.06,0.06,0.5,-0.06,0.06,0,0.5,0.12,0.5,0.25,0.19,0.44,0.12,0.12,"-0.06 0.06 0.50 -0.06 0.06 0.00 0.50 0.12 0.50 0.25 0.19 0.44 0.12 0.12   "
"2024-11-05 18:56:00",251,12.48,19.57,-0.06,0.12,0,-0.06,0.06,0,0.5,0.12,0.44,0.19,0.19,0.44,0.12,0.12,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.12 0.44 0.19 0.19 0.44 0.12 0.12   "
"2024-11-05 18:57:00",252,12.48,19.59,-0.06,0.12,0,-0.06,0.06,0,0.5,0.12,0.44,0.19,0.19,0.44,0.12,0.12,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.12 0.44 0.19 0.19 0.44 0.12 0.12   "
"2024-11-05 18:58:00",253,12.47,19.6,-0.06,0.12,0,-0.06,0.06,0,0.5,0.19,0.44,0.19,0.19,0.44,0.12,0.06,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.19 0.44 0.19 0.19 0.44 0.12 0.06   "
"2024-11-05 18:59:00",254,12.48,19.61,-0.06,0.12,0,-0.06,0.06,0,0.5,0.19,0.44,0.19,0.19,0.44,0.19,0.12,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.19 0.44 0.19 0.19 0.44 0.19 0.12   "
"2024-11-05 19:00:00",255,12.48,19.61,-0.06,0.12,0,-0.06,0.06,0,0.5,0.19,0.44,0.12,0.19,0.44,0.12,0.12,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.19 0.44 0.12 0.19 0.44 0.12 0.12   "
"2024-11-05 19:01:00",256,12.48,19.61,-0.06,0.12,0.5,-0.06,0.06,0,0.5,0.19,0.5,0.19,0.19,0.44,0.19,0.12,"-0.06 0.12 0.50 -0.06 0.06 0.00 0.50 0.19 0.50 0.19 0.19 0.44 0.19 0.12   "
"2024-11-05 19:02:00",257,12.48,19.61,-0.06,0.12,0,-0.06,0.06,0,0.5,0.19,0.5,0.12,0.19,0.44,0.12,0.06,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.19 0.50 0.12 0.19 0.44 0.12 0.06   "
"2024-11-05 19:03:00",258,12.48,19.6,-0.06,0.12,0,-0.06,0.06,0,0.5,0.12,0.5,0.19,0.19,0.5,0.19,0.06,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.12 0.50 0.19 0.19 0.50 0.19 0.06   "
"2024-11-05 19:04:00",259,12.48,19.6,-0.06,0.12,0.5,-0.06,0.06,0,0.5,0.12,0.5,0.19,0.12,0.5,0.12,0.06,"-0.06 0.12 0.50 -0.06 0.06 0.00 0.50 0.12 0.50 0.19 0.12 0.50 0.12 0.06   "
"2024-11-05 19:05:00",260,12.48,19.59,-0.06,0.19,0.5,-0.06,0.06,0,0.5,0.19,0.5,0.19,0.19,0.5,0.12,0.12,"-0.06 0.19 0.50 -0.06 0.06 0.00 0.50 0.19 0.50 0.19 0.19 0.50 0.12 0.12   "
"2024-11-05 19:06:00",261,12.48,19.59,-0.06,0.12,0,-0.06,0.06,0,0.5,0.19,0.5,0.19,0.19,0.56,0.12,0.12,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.19 0.50 0.19 0.19 0.56 0.12 0.12   "
"2024-11-05 19:07:00",262,12.48,19.59,-0.06,0.12,0,-0.06,0,0,0.5,0.19,0.44,0.19,0.19,0.5,0.19,0.12,"-0.06 0.12 0.00 -0.06 0.00 0.00 0.50 0.19 0.44 0.19 0.19 0.50 0.19 0.12   "
"2024-11-05 19:08:00",263,12.48,19.58,-0.06,0.12,0.5,-0.06,0.06,0,0.5,0.12,0.44,0.12,0.19,0.44,0.12,0.06,"-0.06 0.12 0.50 -0.06 0.06 0.00 0.50 0.12 0.44 0.12 0.19 0.44 0.12 0.06   "
"2024-11-05 19:09:00",264,12.48,19.57,-0.06,0.12,0,-0.06,0.06,0,0.5,0.12,0.44,0.12,0.19,0.44,0.12,0.12,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.12 0.44 0.12 0.19 0.44 0.12 0.12   "
"2024-11-05 19:10:00",265,12.48,19.58,-0.06,0.12,0.5,-0.06,0.06,0,0.5,0.19,0.44,0.12,0.19,0.5,0.12,0.06,"-0.06 0.12 0.50 -0.06 0.06 0.00 0.50 0.19 0.44 0.12 0.19 0.50 0.12 0.06   "
"2024-11-05 19:11:00",266,12.48,19.59,-0.06,0.12,0,-0.06,0.06,0,0.5,0.12,0.5,0.19,0.19,0.5,0.12,0.06,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.12 0.50 0.19 0.19 0.50 0.12 0.06   "
"2024-11-05 19:12:00",267,12.48,19.59,-0.06,0.12,0,-0.06,0.06,0,0.5,0.19,0.44,0.12,0.19,0.56,0.12,0.12,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.19 0.44 0.12 0.19 0.56 0.12 0.12   "
"2024-11-05 19:13:00",268,12.48,19.59,-0.06,0.12,0,-0.06,0.06,0,0.5,0.12,0.5,0.19,0.19,0.56,0.12,0.06,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.12 0.50 0.19 0.19 0.56 0.12 0.06   "
"2024-11-05 19:14:00",269,12.48,19.58,-0.06,0.12,0,-0.06,0.06,0,0.5,0.19,0.5,0.12,0.19,0.56,0.12,0.06,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.19 0.50 0.12 0.19 0.56 0.12 0.06   "
"2024-11-05 19:15:00",270,12.48,19.57,-0.06,0.12,0,-0.06,0.06,0,0.5,0.19,0.44,0.12,0.19,0.5,0.12,0.06,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.19 0.44 0.12 0.19 0.50 0.12 0.06   "
"2024-11-05 19:16:00",271,12.48,19.56,0,0.12,0.5,0,0.06,0,0.5,0.19,0.37,0.12,0.19,0.37,0.12,0.06,"0.00 0.12 0.50 0.00 0.06 0.00 0.50 0.19 0.37 0.12 0.19 0.37 0.12 0.06   "
"2024-11-05 19:17:00",272,12.48,19.55,0,0.12,0,0,0.06,0,0.5,0.12,0.37,0.12,0.19,0.31,0.12,0.06,"0.00 0.12 0.00 0.00 0.06 0.00 0.50 0.12 0.37 0.12 0.19 0.31 0.12 0.06   "
"2024-11-05 19:18:00",273,12.47,19.54,-0.06,0.12,0,-0.06,0.06,0,0.5,0.19,0.37,0.12,0.19,0.31,0.12,0.06,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.19 0.37 0.12 0.19 0.31 0.12 0.06   "
"2024-11-05 19:19:00",274,12.48,19.53,-0.06,0.12,0,-0.06,0.06,0,0.5,0.12,0.37,0.12,0.12,0.25,0.12,0.06,"-0.06 0.12 0.00 -0.06 0.06 0.00 0.50 0.12 0.37 0.12 0.12 0.25 0.12 0.06   "
"2024-11-05 19:20:00",275,12.48,19.52,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.44,0.19,0.12,0.31,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.44 0.19 0.12 0.31 0.12 0.06   "
"2024-11-05 19:21:00",276,12.48,19.51,-0.06,0.06,0.5,-0.06,0.06,0,0.5,0.12,0.44,0.12,0.19,0.31,0.12,0.06,"-0.06 0.06 0.50 -0.06 0.06 0.00 0.50 0.12 0.44 0.12 0.19 0.31 0.12 0.06   "
"2024-11-05 19:22:00",277,12.48,19.51,0,0.06,0,0,0.06,0,0.5,0.12,0.44,0.12,0.12,0.25,0.12,0.06,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.12 0.44 0.12 0.12 0.25 0.12 0.06   "
"2024-11-05 19:23:00",278,12.48,19.5,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.44,0.12,0.12,0.25,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.44 0.12 0.12 0.25 0.12 0.06   "
"2024-11-05 19:24:00",279,12.48,19.49,0,0.06,0,0,0.06,0,0.5,0.19,0.44,0.12,0.19,0.25,0.12,0.06,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.44 0.12 0.19 0.25 0.12 0.06   "
"2024-11-05 19:25:00",280,12.48,19.49,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.44,0.12,0.12,0.25,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.44 0.12 0.12 0.25 0.12 0.06   "
"2024-11-05 19:26:00",281,12.48,19.48,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.37,0.19,0.19,0.31,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.37 0.19 0.19 0.31 0.12 0.06   "
"2024-11-05 19:27:00",282,12.48,19.48,-0.06,0.06,0.5,-0.06,0.06,0,0.5,0.19,0.37,0.19,0.12,0.25,0.12,0.06,"-0.06 0.06 0.50 -0.06 0.06 0.00 0.50 0.19 0.37 0.19 0.12 0.25 0.12 0.06   "
"2024-11-05 19:28:00",283,12.48,19.48,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.37,0.12,0.19,0.25,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.37 0.12 0.19 0.25 0.12 0.06   "
"2024-11-05 19:29:00",284,12.48,19.48,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.44,0.12,0.12,0.25,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.44 0.12 0.12 0.25 0.12 0.06   "
"2024-11-05 19:30:00",285,12.48,19.48,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.44,0.12,0.12,0.25,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.44 0.12 0.12 0.25 0.12 0.06   "
"2024-11-05 19:31:00",286,12.48,19.48,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.44,0.12,0.12,0.25,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.44 0.12 0.12 0.25 0.12 0.06   "
"2024-11-05 19:32:00",287,12.48,19.48,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.44,0.12,0.12,0.25,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.44 0.12 0.12 0.25 0.12 0.06   "
"2024-11-05 19:33:00",288,12.48,19.48,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.5,0.12,0.19,0.31,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.50 0.12 0.19 0.31 0.12 0.06   "
"2024-11-05 19:34:00",289,12.48,19.49,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.5,0.12,0.19,0.31,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.50 0.12 0.19 0.31 0.12 0.06   "
"2024-11-05 19:35:00",290,12.48,19.49,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.5,0.12,0.19,0.31,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.50 0.12 0.19 0.31 0.12 0.06   "
"2024-11-05 19:36:00",291,12.48,19.51,-0.06,0.06,0.5,-0.06,0.06,0,0.5,0.19,0.44,0.12,0.19,0.25,0.12,0.06,"-0.06 0.06 0.50 -0.06 0.06 0.00 0.50 0.19 0.44 0.12 0.19 0.25 0.12 0.06   "
"2024-11-05 19:37:00",292,12.48,19.52,-0.06,0.12,0.5,-0.06,0,0,0.5,0.12,0.44,0.12,0.19,0.31,0.12,0.12,"-0.06 0.12 0.50 -0.06 0.00 0.00 0.50 0.12 0.44 0.12 0.19 0.31 0.12 0.12   "
"2024-11-05 19:38:00",293,12.47,19.53,-0.06,0.06,0,-0.06,0,0,0.5,0.12,0.44,0.12,0.19,0.31,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.00 0.00 0.50 0.12 0.44 0.12 0.19 0.31 0.12 0.06   "
"2024-11-05 19:39:00",294,12.48,19.54,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.44,0.12,0.12,0.31,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.44 0.12 0.12 0.31 0.12 0.06   "
"2024-11-05 19:40:00",295,12.48,19.54,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.44,0.12,0.19,0.31,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.44 0.12 0.19 0.31 0.12 0.06   "
"2024-11-05 19:41:00",296,12.48,19.55,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.44,0.12,0.19,0.31,0.12,0.12,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.44 0.12 0.19 0.31 0.12 0.12   "
"2024-11-05 19:42:00",297,12.48,19.55,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.5,0.12,0.19,0.31,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.50 0.12 0.19 0.31 0.12 0.06   "
"2024-11-05 19:43:00",298,12.48,19.56,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.5,0.12,0.12,0.37,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.50 0.12 0.12 0.37 0.12 0.06   "
"2024-11-05 19:44:00",299,12.48,19.56,-0.06,0.06,0,-0.06,0,0,0.5,0.12,0.5,0.12,0.19,0.37,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.00 0.00 0.50 0.12 0.50 0.12 0.19 0.37 0.12 0.06   "
"2024-11-05 19:45:00",300,12.48,19.56,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.5,0.12,0.19,0.37,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.50 0.12 0.19 0.37 0.12 0.06   "
"2024-11-05 19:46:00",301,12.48,19.56,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.5,0.12,0.19,0.37,0.19,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.50 0.12 0.19 0.37 0.19 0.06   "
"2024-11-05 19:47:00",302,12.48,19.56,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.5,0.12,0.19,0.37,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.50 0.12 0.19 0.37 0.12 0.06   "
"2024-11-05 19:48:00",303,12.48,19.56,-0.06,0.06,0.5,-0.06,0,0,0.5,0.19,0.44,0.12,0.19,0.31,0.12,0.06,"-0.06 0.06 0.50 -0.06 0.00 0.00 0.50 0.19 0.44 0.12 0.19 0.31 0.12 0.06   "
"2024-11-05 19:49:00",304,12.48,19.55,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.44,0.12,0.19,0.31,0.12,0.12,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.44 0.12 0.19 0.31 0.12 0.12   "
"2024-11-05 19:50:00",305,12.48,19.55,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.37,0.12,0.19,0.31,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.37 0.12 0.19 0.31 0.12 0.06   "
"2024-11-05 19:51:00",306,12.48,19.54,-0.06,0.06,0,-0.06,0.06,0,0.5,0.12,0.37,0.12,0.12,0.31,0.12,0.12,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.12 0.37 0.12 0.12 0.31 0.12 0.12   "
"2024-11-05 19:52:00",307,12.48,19.53,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.37,0.12,0.19,0.31,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.37 0.12 0.19 0.31 0.12 0.06   "
"2024-11-05 19:53:00",308,12.48,19.52,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.37,0.12,0.19,0.37,0.12,0.06,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.37 0.12 0.19 0.37 0.12 0.06   "
"2024-11-05 19:54:00",309,12.48,19.51,-0.06,0.06,0.5,-0.06,0,0,0.5,0.19,0.37,0.12,0.12,0.37,0.12,0.12,"-0.06 0.06 0.50 -0.06 0.00 0.00 0.50 0.19 0.37 0.12 0.12 0.37 0.12 0.12   "
"2024-11-05 19:55:00",310,12.48,19.5,0,0.06,0,0,0.06,0,0.5,0.19,0.37,0.12,0.12,0.37,0.12,0.06,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.37 0.12 0.12 0.37 0.12 0.06   "
"2024-11-05 19:56:00",311,12.48,19.49,-0.06,0.06,0.5,-0.06,0.06,0,0.5,0.12,0.37,0.12,0.12,0.31,0.12,0.12,"-0.06 0.06 0.50 -0.06 0.06 0.00 0.50 0.12 0.37 0.12 0.12 0.31 0.12 0.12   "
"2024-11-06 01:46:00",312,12.48,19.3,-0.06,0.12,0.5,0.19,0.06,0,0.5,0.19,0.31,0.19,0.19,0.69,0.31,0.19,"-0.06 0.12 0.50 0.19 0.06 0.00 0.50 0.19 0.31 0.19 0.19 0.69 0.31 0.19   "
"2024-11-06 01:47:00",313,12.48,19.31,-0.06,0.12,0.5,0.19,0.12,0,0.5,0.19,0.31,0.19,0.19,0.69,0.31,0.19,"-0.06 0.12 0.50 0.19 0.12 0.00 0.50 0.19 0.31 0.19 0.19 0.69 0.31 0.19   "
"2024-11-06 01:48:00",314,12.48,19.31,-0.06,0.12,0.5,0.19,0.06,0,0.5,0.19,0.31,0.19,0.19,0.69,0.31,0.19,"-0.06 0.12 0.50 0.19 0.06 0.00 0.50 0.19 0.31 0.19 0.19 0.69 0.31 0.19   "
"2024-11-06 01:49:00",315,12.48,19.31,-0.06,0.12,0.5,0.19,0.12,0,0.5,0.19,0.31,0.19,0.19,0.69,0.31,0.19,"-0.06 0.12 0.50 0.19 0.12 0.00 0.50 0.19 0.31 0.19 0.19 0.69 0.31 0.19   "
"2024-11-06 01:50:00",316,12.47,19.31,-0.06,0.12,0.5,0.25,0.06,0,0.5,0.19,0.31,0.19,0.19,0.69,0.31,0.19,"-0.06 0.12 0.50 0.25 0.06 0.00 0.50 0.19 0.31 0.19 0.19 0.69 0.31 0.19   "
"2024-11-06 01:51:00",317,12.48,19.31,-0.06,0.12,0.5,0.19,0.12,0,0.5,0.19,0.31,0.19,0.19,0.69,0.31,0.19,"-0.06 0.12 0.50 0.19 0.12 0.00 0.50 0.19 0.31 0.19 0.19 0.69 0.31 0.19   "
"2024-11-06 01:52:00",318,12.48,19.3,-0.06,0.12,0.5,0.25,0.12,0,0.5,0.19,0.31,0.19,0.19,0.69,0.31,0.19,"-0.06 0.12 0.50 0.25 0.12 0.00 0.50 0.19 0.31 0.19 0.19 0.69 0.31 0.19   "
"2024-11-06 01:53:00",319,12.48,19.29,-0.06,0.12,0.5,0.25,0.06,0,0.5,0.19,0.31,0.19,0.19,0.69,0.31,0.25,"-0.06 0.12 0.50 0.25 0.06 0.00 0.50 0.19 0.31 0.19 0.19 0.69 0.31 0.25   "
"2024-11-06 01:54:00",320,12.48,19.28,0,0.12,0.5,0.19,0.06,0,0.5,0.19,0.31,0.19,0.19,0.69,0.31,0.19,"0.00 0.12 0.50 0.19 0.06 0.00 0.50 0.19 0.31 0.19 0.19 0.69 0.31 0.19   "
"2024-11-06 01:55:00",321,12.48,19.27,-0.06,0.12,0.5,0.19,0.06,0,0.5,0.19,0.31,0.19,0.19,0.69,0.31,0.19,"-0.06 0.12 0.50 0.19 0.06 0.00 0.50 0.19 0.31 0.19 0.19 0.69 0.31 0.19   "
